FCT = N.A
Loss Ratio = N.A
Reported value = 7 to 56
12:17:18  796381.25 Bps   <==>   6.37 MBps
12:17:19  893144.34 Bps   <==>   7.15 MBps
12:17:20 1063573.48 Bps   <==>   8.51 MBps
12:17:21 1152819.24 Bps   <==>   9.22 MBps
12:17:22 1277135.15 Bps   <==>   10.22 MBps
12:17:23 1571262.14 Bps   <==>   12.57 MBps
12:17:24  978237.45 Bps   <==>   7.83 MBps
12:17:25  891273.16 Bps   <==>   7.13 MBps
12:17:26 1018436.84 Bps   <==>   8.15 MBps
12:17:27  933851.48 Bps   <==>   7.47 MBps
12:17:28  677371.17 Bps   <==>   5.42 MBps
12:17:29  815394.05 Bps   <==>   6.52 MBps
12:17:31  861960.41 Bps   <==>   6.90 MBps
12:17:32  556820.04 Bps   <==>   4.45 MBps
12:17:33  676209.68 Bps   <==>   5.41 MBps
12:17:34  721516.37 Bps   <==>   5.77 MBps
12:17:35  494585.13 Bps   <==>   3.96 MBps
12:17:37  392844.92 Bps   <==>   3.14 MBps
12:17:38  521455.63 Bps   <==>   4.17 MBps
12:17:39  372867.09 Bps   <==>   2.98 MBps
12:17:40  514406.07 Bps   <==>   4.12 MBps
12:17:42  397761.25 Bps   <==>   3.18 MBps
12:17:43  442198.41 Bps   <==>   3.54 MBps
12:17:44  609074.33 Bps   <==>   4.87 MBps
12:17:45  666908.34 Bps   <==>   5.34 MBps
12:17:46  806935.62 Bps   <==>   6.46 MBps
12:17:47  679402.21 Bps   <==>   5.44 MBps
12:17:48  223018.35 Bps   <==>   1.78 MBps
12:17:49  184639.49 Bps   <==>   1.48 MBps
12:17:50    1054.51 Bps   <==>   0.01 MBps
12:17:52     532.75 Bps   <==>   0.00 MBps
12:17:57     212.11 Bps   <==>   0.00 MBps
12:18:08     106.04 Bps   <==>   0.00 MBps
12:18:28      53.03 Bps   <==>   0.00 MBps
12:19:07      27.91 Bps   <==>   0.00 MBps
12:19:36       2.30 Bps   <==>   0.00 MBps
